"x"
"429"	"EXTL3"
"430"	"F11R"
"431"	"F13A1"
"432"	"F2"
"433"	"F2R"
"434"	"F2RL3"
"435"	"F3"
"436"	"F5"
"437"	"FAM115A"
"438"	"FAM171A1"
"439"	"FAM171A2"
"440"	"FAM174A"
"441"	"FAM174B"
"442"	"FAM189B"
"443"	"FAM20B"
"444"	"FAM38A"
"445"	"FAM38B"
"446"	"FAP"
"447"	"FAS"
"448"	"FAT1"
"449"	"FAT3"
"450"	"FAT4"
"451"	"FBLN2"
"452"	"FBN1"
"453"	"FBN2"
"454"	"FCAR"
"455"	"FCER2"
"456"	"FCGR1A"
"457"	"FCGR1C"
"458"	"FCGR2A"
"459"	"FCGR2B"
"460"	"FCGR3A"
"461"	"FCGR3B"
"462"	"FCGRT"
"463"	"FCRL2"
"464"	"FCRL3"
"465"	"FCRL5"
"466"	"FCRL6"
"467"	"FGA"
"468"	"FGB"
"469"	"FGFR1"
"470"	"FGFR2"
"471"	"FGFR3"
"472"	"FGFR4"
"473"	"FGFRL1"
"474"	"FGL2"
"475"	"FICD"
"476"	"FKBP10"
"477"	"FKBP14"
"478"	"FKBP7"
"479"	"FKBP9"
"480"	"FKRP"
"481"	"FKTN"
"482"	"FLG2"
"483"	"FLNA"
"484"	"FLRT1"
"485"	"FLRT2"
"486"	"FLT1"
"487"	"FLT3"
"488"	"FLT4"
"489"	"FN1"
"490"	"FNDC5"
"491"	"FOLR1"
"492"	"FRAS1"
"493"	"FREM2"
"494"	"FSTL1"
"495"	"FUT11"
"496"	"FZD4"
"497"	"G6B"
"498"	"GAA"
"499"	"GABRA2"
"500"	"GABRB3"
"501"	"GALNS"
"502"	"GALNT1"
"503"	"GALNT11"
"504"	"GALNT5"
"505"	"GAPDH"
"506"	"GAPDHS"
"507"	"GBA"
"508"	"GDF15"
"509"	"GDPD5"
"510"	"GFAP"
"511"	"GFRA1"
"512"	"GFRA2"
"513"	"GGCX"
"514"	"GGT1"
"515"	"GGT3P"
"516"	"GGT5"
"517"	"GGT7"
"518"	"GLA"
"519"	"GLB1"
"520"	"GLCE"
"521"	"GLG1"
"522"	"GLT25D1"
"523"	"GLT25D2"
"524"	"GLT8D1"
"525"	"GLT8D2"
"526"	"GMPPB"
"527"	"GMPS"
"528"	"GNPTAB"
"529"	"GNPTG"
"530"	"GNS"
"531"	"GOLIM4"
"532"	"GOLM1"
"533"	"GP5"
"534"	"GPC1"
"535"	"GPC4"
"536"	"GPC5"
"537"	"GPI"
"538"	"GPM6B"
"539"	"GPNMB"
"540"	"GPR107"
"541"	"GPR110"
"542"	"GPR116"
"543"	"GPR124"
"544"	"GPR125"
"545"	"GPR126"
"546"	"GPR132"
"547"	"GPR155"
"548"	"GPR174"
"549"	"GPR176"
"550"	"GPR39"
"551"	"GPR44"
"552"	"GPR56"
"553"	"GPR64"
"554"	"GPR65"
"555"	"GPRC5A"
"556"	"GREM1"
"557"	"GRIA2"
"558"	"GRID1"
"559"	"GRIK3"
"560"	"GRN"
"561"	"GUSB"
"562"	"GXYLT1"
"563"	"GZMH"
"564"	"HEG1"
"565"	"HEPACAM"
"566"	"HEPACAM2"
"567"	"HEXA"
"568"	"HEXB"
"569"	"HFE"
"570"	"HGSNAT"
"571"	"HHIP"
"572"	"HHLA2"
"573"	"HLA-A"
"574"	"HLA-B"
"575"	"HLA-C"
"576"	"HLA-DPA1"
"577"	"HLA-DPB1"
"578"	"HLA-DQA1"
"579"	"HLA-DQA2"
"580"	"HLA-DQB1"
"581"	"HLA-DQB2"
"582"	"HLA-DRA"
"583"	"HLA-DRB1"
"584"	"HLA-DRB3"
"585"	"HLA-DRB4"
"586"	"HLA-DRB5"
"587"	"HLA-E"
"588"	"HLA-F"
"589"	"HMCN1"
"590"	"HNRNPK"
"591"	"HNRNPU"
"592"	"HP"
"593"	"HPX"
"594"	"HS2ST1"
"595"	"HS6ST1"
"596"	"HSD11B1"
"597"	"HSD17B2"
"598"	"HSP90AA1"
"599"	"HSP90AB1"
"600"	"HSP90B1"
"601"	"HSPA13"
"602"	"HSPA8"
"603"	"HSPD1"
"604"	"HSPG2"
"605"	"HTR1D"
"606"	"HTR2B"
"607"	"HYAL2"
"608"	"HYOU1"
"609"	"ICAM1"
"610"	"ICAM2"
"611"	"ICAM3"
"612"	"ICAM5"
"613"	"ICOSLG"
"614"	"IDH2"
"615"	"IFI30"
"616"	"IFNAR1"
"617"	"IFNAR2"
"618"	"IFNGR1"
"619"	"IGDCC4"
"620"	"IGF1R"
"621"	"IGF2R"
"622"	"IGFBP3"
"623"	"IGHA1"
"624"	"IGHG1"
"625"	"IGHG2"
"626"	"IGHG4"
"627"	"IGHM"
"628"	"IGLON5"
"629"	"IGSF1"
"630"	"IGSF3"
"631"	"IGSF8"
"632"	"IKIP"
"633"	"IL10RA"
"634"	"IL10RB"
"635"	"IL13RA1"
"636"	"IL13RA2"
"637"	"IL17D"
"638"	"IL17RA"
"639"	"IL17RB"
"640"	"IL17RD"
"641"	"IL18R1"
"642"	"IL1R1"
"643"	"IL1R2"
"644"	"IL1RAP"
"645"	"IL1RL2"
"646"	"IL27RA"
"647"	"IL2RA"
"648"	"IL2RB"
"649"	"IL2RG"
"650"	"IL3RA"
"651"	"IL4I1"
"652"	"IL4R"
"653"	"IL5RA"
"654"	"IL6ST"
"655"	"IL7R"
"656"	"IMPAD1"
"657"	"INHBE"
"658"	"INSR"
"659"	"INTS12"
"660"	"ISLR"
"661"	"ITFG1"
"662"	"ITFG3"
"663"	"ITGA1"
"664"	"ITGA10"
"665"	"ITGA11"
"666"	"ITGA2"
"667"	"ITGA2B"
"668"	"ITGA3"
"669"	"ITGA4"
"670"	"ITGA5"
"671"	"ITGA6"
"672"	"ITGA7"
"673"	"ITGA8"
"674"	"ITGA9"
"675"	"ITGAE"
"676"	"ITGAL"
"677"	"ITGAM"
"678"	"ITGAV"
"679"	"ITGAX"
"680"	"ITGB1"
"681"	"ITGB2"
"682"	"ITGB3"
"683"	"ITGB4"
"684"	"ITGB5"
"685"	"ITGB6"
"686"	"ITGB7"
"687"	"ITGB8"
"688"	"ITIH2"
"689"	"ITM2B"
"690"	"ITPR1"
"691"	"ITPR3"
"692"	"ITPRIP"
"693"	"JAG1"
"694"	"JAG2"
"695"	"JAM2"
"696"	"JAM3"
"697"	"KCNA3"
"698"	"KCNE3"
"699"	"KCNH2"
"700"	"KCNK17"
"701"	"KDELC2"
"702"	"KIAA0090"
"703"	"KIAA0195"
"704"	"KIAA0319L"
"705"	"KIAA0494"
"706"	"KIAA0644"
"707"	"KIAA0922"
"708"	"KIAA1161"
"709"	"KIAA1324L"
"710"	"KIAA1467"
"711"	"KIAA1549"
"712"	"KIDINS220"
"713"	"KIR2DL3"
"714"	"KIR2DL5A"
"715"	"KIR2DS1"
"716"	"KIR2DS4"
"717"	"KIR3DL1"
"718"	"KIRREL"
"719"	"KIT"
"720"	"KITLG"
"721"	"KLRB1"
"722"	"KLRC1"
"723"	"KLRF1"
"724"	"KLRG1"
"725"	"KNG1"
"726"	"KRT1"
"727"	"L1CAM"
"728"	"LAIR1"
"729"	"LAMA1"
"730"	"LAMA2"
"731"	"LAMA3"
"732"	"LAMA4"
"733"	"LAMA5"
"734"	"LAMB1"
"735"	"LAMB2"
"736"	"LAMB3"
"737"	"LAMC1"
"738"	"LAMC2"
"739"	"LAMP1"
"740"	"LAMP2"
"741"	"LAMP3"
"742"	"LASS2"
"743"	"LASS6"
"744"	"LDLR"
"745"	"LEMD2"
"746"	"LEPR"
"747"	"LEPRE1"
"748"	"LGALS3BP"
"749"	"LGMN"
"750"	"LIFR"
"751"	"LILRA1"
"752"	"LILRA5"
"753"	"LILRB1"
"754"	"LIPA"
"755"	"LIPG"
"756"	"LMAN2"
"757"	"LMAN2L"
"758"	"LMBRD1"
"759"	"LMBRD2"
"760"	"LMF2"
"761"	"LMNA"
"762"	"LNPEP"
"763"	"LOX"
"764"	"LOXL4"
"765"	"LPAR5"
"766"	"LPHN2"
"767"	"LRFN1"
"768"	"LRP1"
"769"	"LRP10"
"770"	"LRP11"
"771"	"LRP12"
"772"	"LRP1B"
"773"	"LRP2"
"774"	"LRP4"
"775"	"LRP5"
"776"	"LRPAP1"
"777"	"LRRC15"
"778"	"LRRC25"
"779"	"LRRC32"
"780"	"LRRC4B"
"781"	"LRRC8A"
"782"	"LRRC8B"
"783"	"LRRC8C"
"784"	"LRRN1"
"785"	"LRRN4CL"
"786"	"LSAMP"
"787"	"LTB"
"788"	"LTB4R"
"789"	"LTBP1"
"790"	"LTBP3"
"791"	"LTBR"
"792"	"LTF"
"793"	"LUM"
"794"	"LY6K"
"795"	"LY75"
"796"	"LY9"
"797"	"LYPD3"
"798"	"LZTFL1"
"799"	"M6PR"
"800"	"MAN2A1"
"801"	"MAN2A2"
"802"	"MAN2B1"
"803"	"MAN2B2"
"804"	"MARCKS"
"805"	"MBTPS2"
"806"	"MCA32"
"807"	"MCAM"
"808"	"MCEMP1"
"809"	"MCOLN1"
"810"	"MDGA1"
"811"	"MEGF8"
"812"	"MERTK"
"813"	"MET"
"814"	"METTL9"
"815"	"MFAP3"
"816"	"MFAP3L"
"817"	"MFAP4"
"818"	"MFAP5"
"819"	"MFGE8"
"820"	"MFI2"
"821"	"MFNG"
"822"	"MFSD4"
"823"	"MFSD8"
"824"	"MGAT4B"
"825"	"MGAT5"
"826"	"MGAT5B"
"827"	"MIA3"
"828"	"MICA"
"829"	"MICB"
"830"	"MINPP1"
"831"	"MME"
"832"	"MMGT1"
"833"	"MMP13"
"834"	"MMRN1"
"835"	"MOXD1"
"836"	"MPHOSPH9"
"837"	"MPO"
"838"	"MPZ"
"839"	"MPZL1"
"840"	"MPZL2"
"841"	"MR1"
"842"	"MRC1"
"843"	"MRC2"
"844"	"MRGPRF"
"845"	"MS4A1"
"846"	"MSLN"
"847"	"MSR1"
"848"	"MST1R"
"849"	"MUC16"
"850"	"MUC4"
"851"	"MXRA5"
"852"	"MXRA8"
"853"	"MYH11"
"854"	"MYH9"
"855"	"MYL6B"
"856"	"MYOF"
"857"	"NAAA"
"858"	"NAALADL2"
"859"	"NAGA"
"860"	"NAGLT1"
"861"	"NAGLU"
"862"	"NAGPA"
"863"	"NAV2"
"864"	"NCAM1"
"865"	"NCAM2"
"866"	"NCEH1"
"867"	"NCLN"
"868"	"NCR3"
"869"	"NCSTN"
"870"	"NEGR1"
"871"	"NELL1"
"872"	"NEO1"
"873"	"NEU1"
"874"	"NFASC"
"875"	"NID2"
"876"	"NKTR"
"877"	"NLGN1"
"878"	"NLGN2"
"879"	"NLGN4X"
"880"	"NMUR1"
"881"	"NOMO3"
"882"	"NOP56"
"883"	"NOTCH1"
"884"	"NOTCH2"
"885"	"NPC1"
"886"	"NPR1"
"887"	"NPR2"
"888"	"NPR3"
"889"	"NPTN"
"890"	"NPTX1"
"891"	"NPTX2"
"892"	"NPY1R"
"893"	"NRCAM"
"894"	"NRP1"
"895"	"NRP2"
"896"	"NT5E"
"897"	"NTM"
"898"	"NTN3"
"899"	"NTNG1"
"900"	"NTRK1"
"901"	"NTRK2"
"902"	"NTRK3"
"903"	"NTSR1"
"904"	"NUP210"
"905"	"NXF2"
"906"	"NXPH4"
"907"	"ODZ1"
"908"	"ODZ2"
"909"	"ODZ3"
"910"	"ODZ4"
"911"	"OGFOD1"
"912"	"OGN"
"913"	"OLFM1"
"914"	"OLFML2A"
"915"	"OLFML2B"
"916"	"OLFML3"
"917"	"OLR1"
"918"	"OPCML"
"919"	"ORM1"
"920"	"OSCAR"
"921"	"OSMR"
"922"	"OSTM1"
"923"	"P2RX1"
"924"	"P2RX4"
"925"	"P2RX7"
"926"	"P2RY10"
"927"	"P2RY11"
"928"	"P2RY8"
"929"	"P4HA1"
"930"	"P4HA2"
"931"	"PA2G4"
"932"	"PANX1"
"933"	"PARM1"
"934"	"PBXIP1"
"935"	"PCBP2"
"936"	"PCBP3"
"937"	"PCDH1"
"938"	"PCDH15"
"939"	"PCDH17"
"940"	"PCDH18"
"941"	"PCDH19"
"942"	"PCDH20"
"943"	"PCDH7"
"944"	"PCDH9"
"945"	"PCDHA10"
"946"	"PCDHA11"
"947"	"PCDHA6"
"948"	"PCDHGA12"
"949"	"PCDHGA8"
"950"	"PCDHGA9"
"951"	"PCDHGB1"
"952"	"PCDHGB4"
"953"	"PCDHGB5"
"954"	"PCDHGB7"
"955"	"PCDHGC3"
"956"	"PCDHGC5"
"957"	"PCYOX1"
"958"	"PDCD1"
"959"	"PDCD1LG2"
"960"	"PDE4B"
"961"	"PDGFRA"
"962"	"PDGFRB"
"963"	"PEAR1"
"964"	"PECAM1"
"965"	"PFN1"
"966"	"PGAP1"
"967"	"PGCP"
"968"	"PHB2"
"969"	"PI16"
"970"	"PIGG"
"971"	"PIGN"
"972"	"PIGS"
"973"	"PIGT"
"974"	"PILRA"
"975"	"PKD2"
"976"	"PKHD1L1"
"977"	"PKM2"
"978"	"PLA2G3"
"979"	"PLA2R1"
"980"	"PLAT"
"981"	"PLAU"
"982"	"PLAUR"
"983"	"PLBD1"
"984"	"PLBD2"
"985"	"PLD3"
"986"	"PLD4"
"987"	"PLOD1"
"988"	"PLOD2"
"989"	"PLOD3"
"990"	"PLP2"
"991"	"PLTP"
"992"	"PLVAP"
"993"	"PLXDC1"
"994"	"PLXNA1"
"995"	"PLXNA2"
"996"	"PLXNA3"
"997"	"PLXNA4"
"998"	"PLXNB1"
"999"	"PLXNB2"
"1000"	"PLXNB3"
"1001"	"PLXNC1"
"1002"	"PLXND1"
"1003"	"PMEPA1"
"1004"	"PNPLA6"
"1005"	"PODXL"
"1006"	"PODXL2"
"1007"	"POFUT2"
"1008"	"POMT1"
"1009"	"POMT2"
"1010"	"PON1"
"1011"	"PON2"
"1012"	"POSTN"
"1013"	"PPAP2A"
"1014"	"PPAP2B"
"1015"	"PPAP2C"
"1016"	"PPIA"
"1017"	"PPIAL4A"
"1018"	"PPIB"
"1019"	"PPM1L"
"1020"	"PPT1"
"1021"	"PPT2"
"1022"	"PRELP"
"1023"	"PRF1"
"1024"	"PRG2"
"1025"	"PRKCSH"
"1026"	"PRNP"
"1027"	"PROCR"
"1028"	"PROM1"
"1029"	"PROM2"
"1030"	"PRSS23"
"1031"	"PRSS35"
"1032"	"PSAP"
"1033"	"PTAFR"
"1034"	"PTBP1"
"1035"	"PTCH1"
"1036"	"PTGER2"
"1037"	"PTGER3"
"1038"	"PTGFRN"
"1039"	"PTGIR"
"1040"	"PTGS2"
"1041"	"PTK7"
"1042"	"PTPRA"
"1043"	"PTPRB"
"1044"	"PTPRC"
"1045"	"PTPRD"
"1046"	"PTPRF"
"1047"	"PTPRG"
"1048"	"PTPRJ"
"1049"	"PTPRK"
"1050"	"PTPRM"
"1051"	"PTPRQ"
"1052"	"PTPRS"
"1053"	"PTPRZ1"
"1054"	"PTTG1IP"
"1055"	"PVR"
"1056"	"PVRL1"
"1057"	"PVRL2"
"1058"	"PVRL3"
"1059"	"PXDN"
"1060"	"QSOX1"
"1061"	"QSOX2"
"1062"	"RAB5C"
"1063"	"RAET1G"
"1064"	"RALY"
"1065"	"RAMP3"
"1066"	"RCN1"
"1067"	"RCN3"
"1068"	"RECK"
"1069"	"RELL1"
"1070"	"RERG"
"1071"	"RET"
"1072"	"RFNG"
"1073"	"RHBDF2"
"1074"	"RNF13"
"1075"	"RNF130"
"1076"	"RNF149"
"1077"	"ROBO1"
"1078"	"ROR1"
"1079"	"ROR2"
"1080"	"RPL17"
"1081"	"RPL18"
"1082"	"RPL19"
"1083"	"RPL21"
"1084"	"RPL27A"
"1085"	"RPL28"
"1086"	"RPL3"
"1087"	"RPL32"
"1088"	"RPL35"
"1089"	"RPL35A"
"1090"	"RPL37A"
"1091"	"RPL9"
"1092"	"RPLP2"
"1093"	"RPN1"
"1094"	"RPN2"
"1095"	"RPS15A"
"1096"	"RPS23"
"1097"	"RSL1D1"
"1098"	"RTN4"
"1099"	"RTN4R"
"1100"	"RYK"
"1101"	"RYR3"
"1102"	"S1PR1"
"1103"	"S1PR2"
"1104"	"S1PR3"
"1105"	"S1PR4"
"1106"	"S1PR5"
"1107"	"SC65"
"1108"	"SCAP"
"1109"	"SCARA3"
"1110"	"SCARA5"
"1111"	"SCARB1"
"1112"	"SCARB2"
"1113"	"SCARF2"
"1114"	"SCN2A"
"1115"	"SCN2B"
"1116"	"SCN4B"
"1117"	"SCN7A"
"1118"	"SCNN1D"
"1119"	"SDK1"
"1120"	"SDK2"
"1121"	"SEC22B"
"1122"	"SEL1L"
"1123"	"SEL1L3"
"1124"	"SELL"
"1125"	"SELP"
"1126"	"SELPLG"
"1127"	"SEMA3A"
"1128"	"SEMA3C"
"1129"	"SEMA4A"
"1130"	"SEMA4B"
"1131"	"SEMA4C"
"1132"	"SEMA4D"
"1133"	"SEMA4F"
"1134"	"SEMA4G"
"1135"	"SEMA5A"
"1136"	"SEMA6B"
"1137"	"SEMA7A"
"1138"	"SERINC1"
"1139"	"SERPINA1"
"1140"	"SERPINA3"
"1141"	"SERPINB2"
"1142"	"SERPINE2"
"1143"	"SERPINF1"
"1144"	"SERPING1"
"1145"	"SERPINH1"
"1146"	"SERPINI1"
"1147"	"SEZ6L2"
"1148"	"SFRS3"
"1149"	"SGCB"
"1150"	"SGCD"
"1151"	"SGCE"
"1152"	"SGCZ"
"1153"	"SGK196"
"1154"	"SIDT2"
"1155"	"SIGLEC1"
"1156"	"SIGLEC10"
"1157"	"SIGLEC12"
"1158"	"SIGLEC5"
"1159"	"SIGLEC6"
"1160"	"SIGLEC7"
"1161"	"SIGLEC9"
"1162"	"SIL1"
"1163"	"SILV"
"1164"	"SIRPA"
"1165"	"SIRPB1"
"1166"	"SIRPG"
"1167"	"SLAMF1"
"1168"	"SLAMF6"
"1169"	"SLAMF7"
"1170"	"SLC11A2"
"1171"	"SLC12A2"
"1172"	"SLC12A5"
"1173"	"SLC12A6"
"1174"	"SLC12A7"
